filename,n_atoms,energy,energy_per_atom,mean_bond_length,std_bond_length,n_bonds,mean_coordination,std_coordination,max_coordination,min_coordination,radius_of_gyration,asphericity,surface_fraction,x_range,y_range,z_range,max_range,anisotropy
135.xyz,20,-1548.942851,-77.44714255,2.864780799035018,0.37028284480993817,56,4.0,1.6733200530681511,6,2,3.4663913603297143,0.08664640580922718,0.8,8.52940004,8.52940004,4.42564004,8.52940004,1.9272692679271766
121.xyz,20,-1553.507074,-77.6753537,2.6721299191478987,0.09259756442806243,54,5.4,2.0591260281974,10,3,3.3793099132834916,0.39107362874279245,0.8,6.092179310000001,9.43316326,4.38940775,9.43316326,2.149074270896797
647.xyz,20,-1552.882456,-77.6441228,2.626069880067101,0.027591477450165453,44,4.4,1.854723699099141,8,2,4.077837986139599,0.45424760692441674,0.55,9.02937549,4.32547976,11.9159352,11.9159352,2.754823941194444
109.xyz,20,-1546.356808,-77.3178404,2.5773069183549304,0.015431396696126363,28,2.8,0.39999999999999997,3,2,4.320495678929588,0.09270402207509508,0.6,12.19822016,12.19754724,5.68799524,12.19822016,2.1445552686503304
108.xyz,20,-1550.116729,-77.50583645,2.707764825375464,0.24168817701637382,40,4.0,1.2649110640673518,6,2,4.772080076784161,0.25,0.2,9.91301814,9.91301814,0.0,9.91301814,1.0
120.xyz,20,-1550.896967,-77.54484835,2.656694328394927,0.08061077706024128,49,4.9,1.57797338380595,8,3,3.7259012662319244,0.2738985066606263,0.8,7.75513714,8.56498847,4.2105202,8.56498847,2.0341877162826574
646.xyz,20,-1552.63572,-77.631786,2.629404605612443,0.03167295478014964,44,4.4,1.881488772222678,8,2,4.0378922943115105,0.40288392528559613,0.55,9.23018389,4.31351222,9.48440282,9.48440282,2.19876572414115
652.xyz,20,-1550.251653,-77.51258265,2.6340192832636893,0.13398103892676333,39,3.8,1.9390719429665317,7,1,4.019672168305761,0.37269821177942475,0.6,7.2736096,8.94492732,12.190259520000001,12.190259520000001,1.6759573568534667
134.xyz,20,-1551.03691,-77.5518455,2.640223412640506,0.039029767601420066,44,4.4,1.3564659966250536,6,3,3.4292943524950523,0.379421606507306,0.6,4.49193312,4.49193312,7.8736922,7.8736922,1.7528516096873679
21.xyz,20,-1549.254818,-77.4627409,2.610339422781009,0.02470969116532778,40,4.0,1.0954451150103321,6,3,3.5613167943041573,0.09589229348479902,0.8,8.99523844,8.99523844,4.39899183,8.99523844,2.044840906194636
861.xyz,20,-1544.881796,-77.2440898,2.6426045617689495,0.04165343774297712,42,4.2,3.249615361854384,9,1,3.354097188798513,1.57898835533952e-16,0.7,8.93838234,8.93838234,8.93838234,8.93838234,1.0
35.xyz,20,-1552.632255,-77.63161275,2.6257530095599195,0.024499026846442645,46,4.6,0.8,6,4,3.7136546556968444,0.32134745728473235,0.8,7.63196066,6.86089546,3.10006613,7.63196066,2.461870276296332
875.xyz,20,-1552.747926,-77.6373963,2.624398119307009,0.021924278539460464,44,4.4,1.881488772222678,8,2,4.0351014615245155,0.3734519668732886,0.55,10.716788560000001,4.32989596,9.19523388,10.716788560000001,2.4750683755459106
685.xyz,20,-1551.566523,-77.57832615,2.7177555288139907,0.2096619475809391,51,4.7,2.325940669922601,10,2,3.7590872630162036,0.4515367059205149,0.7,8.09923762,4.53096014,9.2418429,9.2418429,2.0397096011531013
691.xyz,20,-1550.336562,-77.5168281,2.6384627537777785,0.048932662124940685,45,4.5,2.202271554554524,9,2,3.8633498440892726,0.33868379110830693,0.6,7.30441697,7.63788058,11.14513717,11.14513717,1.5258079071573045
849.xyz,20,-1554.97959,-77.74897949999999,2.6798998522114412,0.05028808135914017,63,6.3,1.9519221295943134,10,5,3.0705195507356353,0.03432897561176953,0.85,5.57728978,5.6038824300000005,4.6244268,5.6038824300000005,1.2118004397863968
478.xyz,20,-1553.103228,-77.6551614,2.7480969632286634,0.23455845701695927,57,4.9,2.3,10,3,3.4745480460307796,0.20312551953484023,0.8,7.9261355,4.51282626,9.06192764,9.06192764,2.0080382265813177
444.xyz,20,-1551.32878,-77.566439,2.607784192861978,0.02441104105632197,37,3.7,1.5524174696260025,6,2,4.420232494396513,0.26038083915368354,0.4,9.88861746,10.46344206,0.0,10.46344206,1.0
322.xyz,20,-1551.880711,-77.59403555,2.6303490891588277,0.0454084037046605,42,4.2,0.6,6,4,3.359626877845184,0.17467065031430262,1.0,5.40973362,4.64271724,6.36047296,6.36047296,1.369989303936158
336.xyz,20,-1555.676499,-77.78382495,2.713647613535779,0.1201223383088416,67,6.7,2.491987158875422,13,5,3.0703689202386664,0.03244990822024212,0.9,5.12753054,5.01795412,4.6064627,5.12753054,1.113116695810866
450.xyz,20,-1550.845982,-77.54229910000001,2.6957984897646106,0.2109459231696621,45,4.1,1.7578395831246947,8,3,3.5842257778487427,0.263769011709214,0.7,5.22782304,9.60468286,7.80473284,9.60468286,1.8372241727600636
487.xyz,20,-1549.654381,-77.48271905,2.6692282930714417,0.12450446170958741,41,4.1,2.3,8,1,3.9080628296251088,0.19057620062354863,0.6,10.35147726,7.72320994,9.57285528,10.35147726,1.340307636386743
493.xyz,20,-1552.291597,-77.61457985,2.7036832287104238,0.1362712410777491,53,5.3,2.282542442102666,9,3,3.681540830882937,0.29889155959558505,0.6,4.33537906,8.72345321,10.68894111,10.68894111,2.4655147709275504
518.xyz,20,-1546.980468,-77.3490234,2.6033282086617775,0.0605882573193782,31,3.1,1.3,6,2,3.7555524619540988,0.13944068084378317,0.8,9.5895002,7.76129196,5.51642738,9.5895002,1.7383533833450011
530.xyz,20,-1547.97917,-77.3989585,2.622164492509882,0.03549210293603962,39,3.9,1.9723082923316022,8,1,3.3389239005186377,0.17467598293772132,0.8,9.87650654,5.2138401,7.79205626,9.87650654,1.894286428154941
256.xyz,20,-1553.125801,-77.65629005,2.6771744197059966,0.0943138248782738,57,5.6,2.154065922853802,9,3,3.2631041117733917,0.17872155233375356,0.7,4.29969906,8.08031416,7.8534495799999995,8.08031416,1.8792743508891063
242.xyz,20,-1553.209845,-77.66049225,2.6791093530660834,0.06997602322578617,57,5.7,2.1702534414210706,10,3,3.1442118731133086,0.07275020288103598,0.85,4.99344865,7.80780431,5.8966889899999995,7.80780431,1.5636096127673205
524.xyz,20,-1547.9367,-77.396835,2.816956006040059,0.2942599492419345,57,4.9,2.9137604568666933,11,1,3.361404939399882,0.10411696148543255,0.6,5.1256215,9.3324782,9.66923602,9.66923602,1.8864514322799681
295.xyz,20,-1552.805211,-77.64026055000001,2.6654128476935792,0.06294946470591023,52,5.2,2.1817424229271425,9,3,3.312948879455098,0.1852588480797566,0.6,7.2298725,7.91703774,4.60341442,7.91703774,1.7198185993430501
281.xyz,20,-1555.166257,-77.75831285000001,2.7448634837078125,0.2405200546415178,65,5.7,1.5524174696260025,8,4,3.279852103946377,0.25867432750647756,0.8,7.69526347,4.66161168,4.9394569100000005,7.69526347,1.6507731656447198
732.xyz,20,-1555.23295,-77.76164750000001,2.6715461960039004,0.02917669103545926,63,6.3,2.0518284528683193,12,5,3.0990884859309933,0.2732174339573879,0.9,4.60486634,8.05950852,4.98299738,8.05950852,1.7502155165702376
726.xyz,20,-1553.169269,-77.65846345,2.6263417013777453,0.022633596505023352,44,4.4,1.28062484748657,7,3,4.141919317355904,0.46408460912650457,0.7,6.1398282,7.1059207099999995,8.79810102,8.79810102,1.4329555703203554
915.xyz,20,-1553.44653,-77.6723265,2.6957403698625897,0.07615868995276355,63,6.3,2.491987158875422,11,3,3.123764754191973,0.03436766042311678,0.75,7.13960778,6.64382111,4.65791394,7.13960778,1.532790831253529
901.xyz,20,-1552.016813,-77.60084065,2.651153592986783,0.05513673555483458,48,4.8,2.85657137141714,9,1,3.8713701565941285,5.926125180500909e-17,0.3,11.52688134,11.52688134,11.52688134,11.52688134,1.0
929.xyz,20,-1552.90619,-77.6453095,2.7140894343145927,0.1871355720941383,55,5.2,2.039607805437114,8,2,3.371353834562277,0.2118738181458067,0.6,5.92667793,8.28412434,5.97353082,8.28412434,1.397768604578113
917.xyz,20,-1550.201741,-77.51008705000001,2.674214934177199,0.14523876741260272,43,4.3,2.3043437243605824,10,2,3.476791459842669,0.1342782084345807,0.75,6.55853706,6.53377995,6.83148652,6.83148652,1.0455642173869049
903.xyz,20,-1546.375287,-77.31876435000001,2.618031395063404,0.07906125331028603,31,3.1,1.1357816691600549,5,1,4.193543143139296,0.10591739361516411,0.7,10.22169588,8.861858139999999,10.39508218,10.39508218,1.1730138325143626
730.xyz,20,-1554.089651,-77.70448255,2.689803939722777,0.09738533242625357,62,6.2,1.9899748742132402,11,4,3.3752821020263233,0.4116971995109872,0.8,8.175158920000001,5.33855833,5.33107339,8.175158920000001,1.5334920984833789
724.xyz,20,-1552.559464,-77.6279732,2.6909516790739962,0.1684955841787388,53,5.1,2.2561028345356955,11,2,3.514950374983484,0.22201022277972499,0.65,5.85468356,7.175863570000001,7.42166693,7.42166693,1.267646125352674
718.xyz,20,-1553.899607,-77.69498035000001,2.713887268009933,0.18819086437842167,59,5.5,2.085665361461421,9,2,3.3422205888376033,0.24274468185308118,0.7,6.65246348,7.66681162,5.5948483,7.66681162,1.370334137567233
297.xyz,20,-1554.2955,-77.714775,2.6683253308538872,0.039939806057244384,56,5.6,1.7435595774162695,9,3,3.2695600840530896,0.23462365367093713,0.7,7.8584023,6.9088689500000005,4.228126489999999,7.8584023,1.858601515017589
283.xyz,20,-1553.460688,-77.67303439999999,2.7196562228859533,0.1692502696796056,60,5.6,1.8547236990991407,9,4,3.1736728985868803,0.09390361838291657,0.8,5.99352466,5.65222376,6.69135783,6.69135783,1.183845175655254
254.xyz,20,-1551.642426,-77.5821213,2.7041246327377215,0.1530260379067974,56,5.6,1.7435595774162693,9,3,3.35470678818333,0.2672436060077008,0.7,4.5513499,7.3873902,7.84156838,7.84156838,1.7229104666288126
532.xyz,20,-1550.740409,-77.53702045,2.764210683528972,0.22182478605263659,59,5.1,2.8442925306655784,12,1,3.2841130761324546,0.12783247099594686,0.8,7.7281256,4.62160078,10.09811084,10.09811084,2.184981204715826
526.xyz,20,-1549.480155,-77.47400775,2.7581402168020057,0.2513198065434972,55,5.1,2.211334438749598,9,1,3.4963065316839117,0.12292053426713144,0.6,7.06640881,8.07993826,11.55147797,11.55147797,1.6347027578779438
240.xyz,20,-1551.211287,-77.56056435,2.622711807767685,0.03637813607555066,42,4.2,1.6613247725836147,7,2,3.983062074509238,0.4091914259430108,0.6,4.27482134,11.62576634,7.7953828099999996,11.62576634,2.7195911630777068
268.xyz,20,-1551.621529,-77.58107645,2.7170450578266854,0.19903396951923266,53,5.3,1.6155494421403513,9,2,3.311273614324212,0.19683817152565408,0.7,4.55709213,7.37855152,6.49424232,7.37855152,1.619135911566484
485.xyz,20,-1548.139366,-77.4069683,2.5852449912505517,0.009924399166375891,31,3.1,1.3,6,1,4.060298175363131,0.16763630393800877,0.6,7.7868551,9.62051182,9.6570352,9.6570352,1.240171426844709
491.xyz,20,-1550.740364,-77.5370182,2.727833187177726,0.21420160112843234,49,4.9,2.256102834535696,8,2,3.540132253330352,0.1943766492281832,0.6,8.32077674,6.52868521,7.71463614,8.32077674,1.2744950127561747
320.xyz,20,-1555.674627,-77.78373135000001,2.7142442078534734,0.12280824941047651,67,6.7,2.491987158875422,13,5,3.0711218814616075,0.03291017593059992,0.9,5.51579512,5.16721328,4.62986926,5.51579512,1.191350081449168
446.xyz,20,-1551.346544,-77.5673272,2.604136040074149,0.02670908372545517,37,3.7,1.5524174696260025,6,2,4.407405287932814,0.25655839614171994,0.4,9.71588388,10.37399788,0.0,10.37399788,1.0
452.xyz,20,-1550.967516,-77.5483758,2.773313275847979,0.2626696513571897,53,4.5,2.539685019840059,10,2,3.5040152984017006,0.30623722851598867,0.7,8.70418744,4.99396999,8.39053088,8.70418744,1.7429394764945314
334.xyz,20,-1551.598211,-77.57991055,2.7128193595164207,0.20139135066488412,49,4.3,1.7916472867168918,7,2,3.4757210023021465,0.13386888369095973,0.65,7.82558626,9.03691343,3.6080194800000003,9.03691343,2.504674234741105
308.xyz,20,-1550.805263,-77.54026315,2.660198792055924,0.1261177339396572,43,4.3,1.6155494421403511,7,3,4.126776149287664,0.24276410270497992,0.7,9.62734192,9.62779312,2.56374926,9.62779312,3.7553567621507575
687.xyz,20,-1553.497374,-77.6748687,2.692631504140714,0.15580868244509927,56,5.4,2.3748684174075834,10,2,3.339527431513866,0.17155809579538067,0.75,6.9199433599999995,7.20928548,7.38495248,7.38495248,1.0671983997279424
693.xyz,20,-1553.985349,-77.69926745000001,2.699057204160547,0.1507620104345013,58,5.6,2.009975124224178,10,3,3.3475489945058388,0.3659183301467637,0.8,5.28483967,6.64828873,7.974964010000001,7.974964010000001,1.50902667024523
863.xyz,20,-1544.881795,-77.24408975,2.6426235584421556,0.04167258601734886,42,4.2,3.249615361854384,9,1,3.3541243550136075,3.94740694473932e-17,0.7,8.93847926,8.93847926,8.93847926,8.93847926,1.0
23.xyz,20,-1551.627313,-77.58136565,2.6437142406128875,0.06444685776149048,48,4.8,1.6,7,3,3.4298412031132117,0.13777249264254748,0.8,7.3515216,7.35154962,3.371969,7.35154962,2.1801949009614265
877.xyz,20,-1553.030095,-77.65150475,2.6261116409728125,0.034058019886948954,44,4.4,1.685229954635272,8,1,4.290405097154269,0.4199745587584784,0.55,10.90633463,2.62929842,9.70616452,10.90633463,4.148001819435923
37.xyz,20,-1545.768118,-77.2884059,2.7044723154776067,0.22175039522469667,38,3.8,2.227105745132009,7,1,4.100856358834948,0.14639261538790727,0.5,12.21707424,12.21707424,8.88133958,12.21707424,1.3755891360703945
644.xyz,20,-1553.415608,-77.6707804,2.6190585583468504,0.02635889439923641,42,4.2,1.4,6,2,4.541249717483032,0.4677229056450522,0.35,11.59212599,0.0,11.88743453,11.88743453,1.0
122.xyz,20,-1552.581328,-77.6290664,2.644335262856932,0.04156308700940638,48,4.8,1.6613247725836149,7,2,3.6598629571688477,0.23991003602278227,0.8,8.7993945,9.32174088,2.6444404,9.32174088,3.525033455093183
136.xyz,20,-1551.048898,-77.5524449,2.635948730774836,0.028452188925390573,44,4.4,1.3564659966250536,6,3,3.4252616040559762,0.3819537469397098,0.6,4.48930668,4.48930668,7.87574246,7.87574246,1.75433380283122
650.xyz,20,-1548.205568,-77.41027840000001,2.6000986127044396,0.02746998721400431,35,3.5,1.5968719422671311,7,1,4.45552866875158,0.465308558387927,0.4,9.82146883,9.40739954,11.496710700000001,11.496710700000001,1.2220923169167321
888.xyz,20,-1555.592856,-77.7796428,2.721160192173253,0.18981950627053285,64,6.0,1.61245154965971,11,3,3.0785447463246642,0.06219199010220521,0.8,5.43354933,6.51625102,7.26589781,7.26589781,1.3372286453503128
678.xyz,20,-1554.181389,-77.70906945,2.6710697352219563,0.046153704635766624,58,5.8,2.2715633383201097,12,2,3.3100496848642993,0.24450061295663394,0.75,7.28031674,3.92398804,7.4960866500000005,7.4960866500000005,1.910323521271487
679.xyz,20,-1552.666983,-77.63334915,2.652766959979756,0.05088885151304436,53,5.3,1.7916472867168916,9,3,3.5113880918867966,0.2966518163092367,0.8,8.56452956,4.33421562,7.4841149,8.56452956,1.9760275701281331
137.xyz,20,-1553.737843,-77.68689215,2.6276621237544893,0.03361058650294637,42,4.2,1.16619037896906,6,2,3.6467939098243307,0.2316228764923272,0.5,8.11027606,8.11884666,4.84769278,8.11884666,1.6747857235292871
889.xyz,20,-1554.540749,-77.72703745,2.7192109818675325,0.17813727868739224,63,6.0,2.1213203435596424,12,2,3.2302664316128937,0.2748950886267528,0.75,7.0890658900000005,4.97577914,8.40257967,8.40257967,1.688696269183684
651.xyz,20,-1551.163853,-77.55819265,2.600526504175881,0.021423471930710404,37,3.7,1.452583904633395,6,1,5.044462532719996,0.5678522309054341,0.65,9.65734419,4.89875511,13.882894870000001,13.882894870000001,2.833963845561572
645.xyz,20,-1553.844201,-77.69221005,2.6221277722974454,0.025722530568565216,43,4.3,1.4177446878757827,6,2,4.389636448161204,0.4109764751690541,0.4,11.10946974,0.0,11.912085269999999,11.912085269999999,1.0
123.xyz,20,-1546.819741,-77.34098705,2.5938594727037074,0.02546512317934007,32,3.2,0.39999999999999997,4,3,5.695450409711242,0.3068088617750325,0.8,13.58086414,13.51012242,0.0,13.58086414,1.0
36.xyz,20,-1551.044414,-77.55222069999999,2.617218331548369,0.039177032636933236,40,4.0,2.04939015319192,8,1,4.0224899498356415,0.2436874527180861,0.4,10.76567768,11.76250369,9.29410869,11.76250369,1.265587059752795
876.xyz,20,-1553.182352,-77.6591176,2.6211220625167084,0.03483503564867845,44,4.4,1.392838827718412,7,2,4.353598342159659,0.3669314938956399,0.5,10.20405762,2.64559124,11.0685897,11.0685897,4.183786796935418
22.xyz,20,-1547.542917,-77.37714585,2.605659294283414,0.01775485397862891,36,3.6,1.3564659966250538,5,2,8.23967959714204,0.8259475917828708,0.8,6.21163668,6.21163668,17.03099101,17.03099101,2.7417880161658137
862.xyz,20,-1544.872016,-77.2436008,2.6473898061351684,0.048049751783100954,42,4.2,3.249615361854384,9,1,3.3607678416959326,1.8017381456643913e-08,0.7,8.96222888,8.96222926,8.96222898,8.96222926,1.000000042400167
692.xyz,20,-1554.687024,-77.7343512,2.6708012165287256,0.06705956762128937,59,5.9,1.7291616465790582,9,3,3.6444163082664263,0.5957392379843996,0.8,6.13789318,4.61394726,9.768441,9.768441,2.1171548891956773
686.xyz,20,-1555.144979,-77.75724894999999,2.7142835393531906,0.15708384129447825,64,6.2,2.3579652245103193,13,2,3.238498222009605,0.3043266126734841,0.7,7.61162455,4.52080678,7.30461088,7.61162455,1.6836872090339592
309.xyz,20,-1543.449071,-77.17245355,2.659443420790729,0.1249334512849509,37,3.7,2.1,7,2,4.088404501705918,0.19749304898307637,0.6,8.2417415,9.52339904,2.61189654,9.52339904,3.646162431839662
453.xyz,20,-1552.232624,-77.6116312,2.7280660403366426,0.22379407740297014,53,4.9,2.2561028345356955,8,2,3.713189890949413,0.42654053190756086,0.4,10.00010159,6.38611336,7.7440525099999995,10.00010159,1.5659135731345677
335.xyz,20,-1545.206294,-77.26031470000001,2.5881058396072802,0.017349386718221286,30,3.0,1.5491933384829668,6,1,5.726031159382096,0.4517267161528542,0.7,10.30259012,8.923476099999998,9.87094278,10.30259012,1.1545489677503593
321.xyz,20,-1549.316975,-77.46584874999999,2.678247456788849,0.11627403193378852,49,4.9,2.3430749027719964,8,3,3.6464016451508203,0.18275691858954238,0.6,7.10796746,8.207619,2.619224,8.207619,3.133607129439864
447.xyz,20,-1550.778659,-77.53893295,2.6745924335894906,0.16757635558420308,45,4.5,2.3345235059857505,9,1,3.5110506176159975,0.1251080732038147,0.7,7.08614736,7.07893758,9.73444238,9.73444238,1.3751275908269842
490.xyz,20,-1550.372124,-77.5186062,2.6945241378860003,0.19731899833350297,45,4.1,1.9723082923316018,8,3,3.585062715928025,0.3814562968171427,0.7,5.17517996,9.62389796,7.82762108,9.62389796,1.8596257587919707
484.xyz,20,-1546.84372,-77.342186,2.6037492859881617,0.026690653802860637,35,3.5,1.7748239349298849,7,1,4.309199082251949,0.4476199001114363,0.6,11.65019978,9.44185994,9.368558759999999,11.65019978,1.2435423717190839
269.xyz,20,-1551.437164,-77.5718582,2.6295659935972835,0.03717393484259588,42,4.2,1.6,6,2,3.9294602944723933,0.2648937287727932,0.6,4.74972866,7.33992198,8.29201191,8.29201191,1.7457864445671303
527.xyz,20,-1547.739024,-77.3869512,2.64752877327629,0.15389808025488375,37,3.7,2.051828452868319,8,1,5.2059620463448155,0.7376105212288023,0.4,6.99149574,4.4965411,15.1485682,15.1485682,3.3689380043696255
241.xyz,20,-1551.662819,-77.58314095,2.6908687546040717,0.16391067239410134,53,5.1,1.7860571099491753,11,4,3.4036660300002284,0.14387366973869056,0.85,4.5429892,7.5854972,7.44909034,7.5854972,1.669714997341398
255.xyz,20,-1550.198835,-77.50994175,2.6155129046356103,0.02913650405290243,39,3.9,1.2206555615733703,6,2,4.462426648330336,0.5283853799678978,0.8,3.7093178399999998,7.25440774,11.472210480000001,11.472210480000001,3.0928086982160585
533.xyz,20,-1545.714374,-77.28571869999999,2.594702564012804,0.04969016480854378,31,3.1,1.445683229480096,5,1,5.172711395699509,0.7067597038067412,0.5,9.54419737,3.92066089,14.097446999999999,14.097446999999999,3.595681288314634
282.xyz,20,-1552.37699,-77.6188495,2.6717231484827715,0.1082500091673751,53,5.3,2.0518284528683193,10,3,3.2344186400028145,0.16007337192835389,0.8,7.27852212,5.23657924,6.82785475,7.27852212,1.3899383140051558
