structure_id,energy,n_atoms,cluster_type,neatness_score,compactness,symmetry_score,n_bonds,avg_coordination,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
structure_130,-1548.496892,20,Au20,0.6284772831667969,0.574791420304444,1.0,36,3.6,Au,-1.81887693,0.0,0.0,Au,1.81887693,-0.0,0.0,Au,0.0,-1.81887693,-0.0,Au,0.0,1.81887693,-0.0,Au,-3.12701048,-1.29663363,1.8791212,Au,3.12701048,1.29663363,1.8791212,Au,1.29663363,-3.12701048,1.8791212,Au,-1.29663363,3.12701048,1.8791212,Au,3.12701048,-1.29663363,-1.8791212,Au,-3.12701048,1.29663363,-1.8791212,Au,-1.29663363,-3.12701048,-1.8791212,Au,1.29663363,3.12701048,-1.8791212,Au,3.12701048,1.29663363,-1.8791212,Au,-3.12701048,-1.29663363,-1.8791212,Au,-1.29663363,3.12701048,-1.8791212,Au,1.29663363,-3.12701048,-1.8791212,Au,-3.12701048,1.29663363,1.8791212,Au,3.12701048,-1.29663363,1.8791212,Au,1.29663363,3.12701048,1.8791212,Au,-1.29663363,-3.12701048,1.8791212
structure_132,-1548.496886,20,Au20,0.6284569297132756,0.5747303382638043,1.0,36,3.6,Au,1.81889618,-0.0,0.0,Au,-1.81889618,0.0,0.0,Au,-0.0,1.81889604,-0.0,Au,0.0,-1.81889604,-0.0,Au,-3.12683513,-1.29672427,1.87895689,Au,3.12683513,1.29672427,1.87895689,Au,1.29672446,-3.12683519,1.8789568,Au,-1.29672446,3.12683519,1.8789568,Au,3.12683512,-1.29672427,-1.87895688,Au,-3.12683512,1.29672427,-1.87895688,Au,-1.29672446,-3.1268352,-1.87895681,Au,1.29672446,3.1268352,-1.87895681,Au,3.12683513,1.29672427,-1.87895689,Au,-3.12683513,-1.29672427,-1.87895689,Au,-1.29672446,3.12683519,-1.8789568,Au,1.29672446,-3.12683519,-1.8789568,Au,-3.12683512,1.29672427,1.87895688,Au,3.12683512,-1.29672427,1.87895688,Au,1.29672446,3.1268352,1.87895681,Au,-1.29672446,-3.1268352,1.87895681
structure_136,-1551.048898,20,Au20,0.5311682635324859,0.3503847311748764,1.0,44,4.4,Au,2.24465334,2.24465334,0.0,Au,-2.24465334,-2.24465334,-0.0,Au,-2.24465334,2.24465334,-0.0,Au,2.24465334,-2.24465334,0.0,Au,1.8481589,-0.0,-3.93787123,Au,-1.8481589,-0.0,-3.93787123,Au,-0.0,1.8481589,-3.93787123,Au,-0.0,-1.8481589,-3.93787123,Au,-1.8481589,-0.0,3.93787123,Au,1.8481589,-0.0,3.93787123,Au,0.0,1.8481589,3.93787123,Au,0.0,-1.8481589,3.93787123,Au,1.90555348,-0.0,1.31868071,Au,-1.90555348,0.0,1.31868071,Au,-0.0,1.90555348,1.31868071,Au,0.0,-1.90555348,1.31868071,Au,-1.90555348,0.0,-1.31868071,Au,1.90555348,-0.0,-1.31868071,Au,-0.0,1.90555348,-1.31868071,Au,0.0,-1.90555348,-1.31868071
structure_926,-1552.853188,20,Au20,0.4619311521309527,0.3791847991592435,0.7,45,4.5,Au,-0.0,-0.0,-1.83200707,Au,0.0,-0.0,1.83200707,Au,-3.90971882,2.25727721,1.31137575,Au,0.0,-4.51455442,1.31137575,Au,3.90971882,2.25727721,1.31137575,Au,-3.90971882,2.25727721,-1.31137575,Au,0.0,-4.51455442,-1.31137575,Au,3.90971882,2.25727721,-1.31137575,Au,-1.30142763,2.27012827,-1.34573722,Au,-1.31527495,-2.26213352,-1.34573723,Au,2.61670257,-0.00799476,-1.34573722,Au,-1.30142763,2.27012827,1.34573722,Au,-1.31527495,-2.26213352,1.34573723,Au,2.61670257,-0.00799476,1.34573722,Au,-2.61670257,-0.00799476,-1.34573722,Au,1.30142763,2.27012827,-1.34573722,Au,1.31527495,-2.26213352,-1.34573723,Au,-2.61670257,-0.00799476,1.34573722,Au,1.30142763,2.27012827,1.34573722,Au,1.31527495,-2.26213352,1.34573723
structure_925,-1552.853189,20,Au20,0.46189673796265585,0.3791113533597139,0.7,45,4.5,Au,-0.0,0.00063529,-1.83131218,Au,-0.0,0.00063529,1.83131218,Au,-3.91004093,2.25676557,1.31153689,Au,0.0,-4.51512745,1.31147434,Au,3.91004093,2.25676557,1.31153689,Au,-3.91004093,2.25676557,-1.31153689,Au,0.0,-4.51512745,-1.31147434,Au,3.91004093,2.25676557,-1.31153689,Au,-1.30166143,2.27095577,-1.34575717,Au,-1.31521391,-2.26244872,-1.34604829,Au,2.61646264,-0.00802654,-1.34574597,Au,-1.30166143,2.27095577,1.34575717,Au,-1.31521391,-2.26244872,1.34604829,Au,2.61646264,-0.00802654,1.34574597,Au,-2.61646264,-0.00802654,-1.34574597,Au,1.30166143,2.27095577,-1.34575717,Au,1.3152139,-2.26244872,-1.34604829,Au,-2.61646264,-0.00802654,1.34574597,Au,1.30166143,2.27095577,1.34575717,Au,1.3152139,-2.26244872,1.34604829
structure_622,-1551.957722,20,Au20,0.49519751729928874,0.4942511799743747,0.75,51,5.1,Au,0.0,-0.0,4.14409921,Au,-0.0,-0.0,-4.14409921,Au,-0.0,-2.33511722,0.0,Au,0.0,2.33511721,0.0,Au,-3.90804937,0.0,0.0,Au,3.90804938,0.0,0.0,Au,1.32217822,0.0,0.0,Au,-1.32217822,0.0,0.0,Au,-0.0,3.58076434,-2.29454938,Au,-0.0,-3.58076434,-2.29454938,Au,-0.0,3.58076433,2.29454937,Au,0.0,-3.58076433,2.29454937,Au,1.31275063,-1.32354676,-2.27383836,Au,-1.31275063,1.32354676,-2.27383836,Au,-1.31275063,-1.32354676,2.27383836,Au,1.31275063,1.32354676,2.27383836,Au,-1.31275063,1.32354676,2.27383836,Au,1.31275063,-1.32354676,2.27383836,Au,1.31275063,1.32354676,-2.27383836,Au,-1.31275063,-1.32354676,-2.27383836
structure_826,-1550.52539,20,Au20,0.5491738439779588,0.5564280997617348,0.85,37,3.7,Au,-3.17e-06,-1.72e-06,-0.0,Au,3e-08,-6e-08,-5.19470254,Au,3e-08,-6e-08,5.19470254,Au,7e-08,6.9e-07,-2.59998308,Au,7e-08,6.9e-07,2.59998308,Au,4.38757328,-2.72655493,0.0,Au,0.16747889,5.16302754,-0.0,Au,-4.55505331,-2.43647473,-0.0,Au,-4.51052167,0.15223865,-0.0,Au,2.12341778,-3.98234577,0.0,Au,2.38710351,3.83010647,-0.0,Au,-0.0845714,-2.60715405,-0.0,Au,2.30014856,1.23033773,0.0,Au,-2.21557772,1.37681674,-0.0,Au,-2.37705053,-3.83633447,-0.0,Au,4.51088773,-0.14042032,-0.0,Au,-2.13383623,3.97675423,0.0,Au,-2.27143038,-1.21494154,-0.0,Au,2.18788947,-1.35964781,0.0,Au,0.08354502,2.57459273,0.0
structure_827,-1550.525383,20,Au20,0.5491544403460893,0.5563773579510617,0.85,37,3.7,Au,-0.00039851,0.00030816,0.0,Au,0.00308029,-0.00152967,2.59995059,Au,0.00308029,-0.00152967,-2.59995059,Au,0.00097412,-0.00054189,5.19469473,Au,0.00097412,-0.00054189,-5.19469473,Au,0.61071702,2.50275759,-0.0,Au,-2.47325399,-0.72163364,0.0,Au,1.8610051,-1.78015559,-0.0,Au,-1.27080069,4.33093807,-0.0,Au,-3.11556072,-3.26535334,-0.0,Au,4.3850585,-1.06499309,-0.0,Au,3.73264211,-3.57047475,-0.0,Au,1.22511911,5.01886876,0.0,Au,-4.95934982,-1.4479338,-0.0,Au,2.5034646,0.73141895,-0.0,Au,-1.885613,1.80332577,-0.0,Au,-0.61934639,-2.53359379,0.0,Au,3.1230319,3.25791833,-0.0,Au,-4.38344957,1.07627792,-0.0,Au,1.25862554,-4.33353239,0.0
structure_829,-1550.525388,20,Au20,0.5491420851458392,0.5563483959287789,0.85,37,3.7,Au,7.961e-05,-0.00018237,-0.0,Au,-0.00018627,-0.00021942,-2.59994984,Au,-0.00018627,-0.00021942,2.59994984,Au,9.791e-05,8.09e-05,5.19468296,Au,9.791e-05,8.09e-05,-5.19468296,Au,0.5417552,-5.13765574,0.0,Au,4.17790685,3.0384467,-0.0,Au,-4.71985576,2.09973241,0.0,Au,2.38357925,-1.06023569,-0.0,Au,-0.27356971,2.59384542,0.0,Au,-2.10971105,-1.53405301,0.0,Au,-4.48763554,-0.47896737,-0.0,Au,2.65878335,-3.64715815,-0.0,Au,1.8284082,4.12612636,-0.0,Au,-1.83957753,-4.12128578,0.0,Au,4.48884056,0.46809001,-0.0,Au,-2.64907797,3.65380136,0.0,Au,0.27033251,-2.56196934,-0.0,Au,2.08353086,1.51492919,-0.0,Au,-2.35361212,1.04681303,0.0
structure_809,-1545.009153,20,Au20,0.756050583934333,1.0,1.0,42,4.2,Au,-4.61714986,0.0,0.0,Au,4.61714986,0.0,-0.0,Au,-0.0,-4.61714986,-0.0,Au,-0.0,4.61714986,0.0,Au,-0.0,-0.0,-4.61714986,Au,-0.0,0.0,4.61714986,Au,1.95355351,-0.0,-0.0,Au,-1.95355351,0.0,0.0,Au,0.0,1.95355351,0.0,Au,0.0,-1.95355351,-0.0,Au,-0.0,0.0,1.95355351,Au,0.0,-0.0,-1.95355351,Au,-1.83858017,-1.83858017,-1.83858017,Au,1.83858017,1.83858017,-1.83858017,Au,1.83858017,-1.83858017,1.83858017,Au,-1.83858017,1.83858017,1.83858017,Au,1.83858017,1.83858017,1.83858017,Au,-1.83858017,-1.83858017,1.83858017,Au,-1.83858017,1.83858017,-1.83858017,Au,1.83858017,-1.83858017,-1.83858017
structure_811,-1545.009159,20,Au20,0.7560495453021387,0.9999992232351157,1.0,42,4.2,Au,4.61724499,0.0,0.0,Au,-4.61724499,0.0,-0.0,Au,0.0,4.61724445,0.0,Au,-0.0,-4.61724445,-0.0,Au,-0.0,0.0,4.61724675,Au,0.0,-0.0,-4.61724675,Au,1.95397227,-0.0,-0.0,Au,-1.95397227,0.0,0.0,Au,-0.0,1.95397186,-0.0,Au,0.0,-1.95397186,0.0,Au,-0.0,-0.0,1.95397362,Au,0.0,0.0,-1.95397362,Au,-1.83866487,-1.83866484,-1.83866497,Au,1.83866487,1.83866484,-1.83866497,Au,1.83866487,-1.83866484,1.83866497,Au,-1.83866487,1.83866484,1.83866497,Au,1.83866487,1.83866484,1.83866497,Au,-1.83866487,-1.83866484,1.83866497,Au,-1.83866487,1.83866484,-1.83866497,Au,1.83866487,-1.83866484,-1.83866497
structure_856,-1545.009163,20,Au20,0.7560493231604621,0.9999999945790389,1.0,42,4.2,Au,4.61742519,-0.0,-0.0,Au,-4.61742519,0.0,0.0,Au,-0.0,4.61742518,0.0,Au,0.0,-4.61742518,-0.0,Au,-0.0,0.0,4.61742519,Au,0.0,-0.0,-4.61742519,Au,1.95381463,0.0,-0.0,Au,-1.95381463,0.0,0.0,Au,0.0,1.9538146,-0.0,Au,0.0,-1.9538146,-0.0,Au,-0.0,0.0,1.95381462,Au,0.0,-0.0,-1.95381462,Au,-1.83865114,-1.83865114,-1.83865114,Au,1.83865114,1.83865114,-1.83865114,Au,1.83865114,-1.83865114,1.83865114,Au,-1.83865114,1.83865114,1.83865114,Au,-1.83865114,-1.83865114,1.83865114,Au,1.83865114,1.83865114,1.83865114,Au,-1.83865114,1.83865114,-1.83865114,Au,1.83865114,-1.83865114,-1.83865114
structure_855,-1545.009155,20,Au20,0.756049557295451,1.0,1.0,42,4.2,Au,-4.61722554,0.0,0.0,Au,4.61722554,0.0,-0.0,Au,-0.0,-4.61722554,-0.0,Au,0.0,4.61722554,-0.0,Au,0.0,0.0,-4.61722554,Au,0.0,0.0,4.61722554,Au,-1.95411328,0.0,0.0,Au,1.95411328,0.0,-0.0,Au,-0.0,-1.95411328,0.0,Au,-0.0,1.95411328,-0.0,Au,0.0,0.0,-1.95411328,Au,-0.0,-0.0,1.95411328,Au,-1.8386527,-1.8386527,-1.8386527,Au,1.8386527,1.8386527,-1.8386527,Au,1.8386527,-1.8386527,1.8386527,Au,-1.8386527,1.8386527,1.8386527,Au,-1.8386527,-1.8386527,1.8386527,Au,1.8386527,1.8386527,1.8386527,Au,-1.8386527,1.8386527,-1.8386527,Au,1.8386527,-1.8386527,-1.8386527
structure_857,-1545.009171,20,Au20,0.7560342502467337,0.9999734822496076,1.0,42,4.2,Au,4.61819494,0.0,0.0,Au,-4.61819494,0.0,-0.0,Au,-0.0,4.61823149,0.0,Au,0.0,-4.61823149,-0.0,Au,-0.0,0.0,4.61811916,Au,-0.0,-0.0,-4.61811916,Au,1.95421732,-0.0,0.0,Au,-1.95421732,0.0,-0.0,Au,-0.0,1.95423312,-0.0,Au,0.0,-1.95423312,0.0,Au,0.0,-0.0,1.95418451,Au,-0.0,0.0,-1.95418451,Au,1.83859613,1.83859167,1.83860541,Au,-1.83859613,-1.83859167,1.83860541,Au,-1.83859613,1.83859167,-1.83860541,Au,1.83859613,-1.83859167,-1.83860541,Au,1.83859613,1.83859167,-1.83860541,Au,-1.83859613,-1.83859167,-1.83860541,Au,1.83859613,-1.83859167,1.83860541,Au,-1.83859613,1.83859167,1.83860541
structure_944,-1554.635058,20,Au20,0.389353469135581,0.7706591528436871,0.05,61,6.1,Au,0.0,2.77e-06,2.69410366,Au,0.0,4.45e-06,-0.49542683,Au,-2.2394561,1.29295121,2.28649314,Au,0.0,-2.58590387,2.28649342,Au,2.2394561,1.29295121,2.28649314,Au,4.0233698,-2.32289356,0.21402994,Au,0.0,4.64579711,0.21403327,Au,-4.0233698,-2.32289356,0.21402994,Au,1.927741,-1.11298172,1.22805576,Au,0.0,2.22595724,1.22806387,Au,-1.927741,-1.11298172,1.22805576,Au,-2.25739383,1.30330701,-0.33659243,Au,0.0,-2.6066171,-0.3365912,Au,2.25739383,1.30330701,-0.33659243,Au,-1.31731934,0.76056138,-2.75196403,Au,0.0,-1.5211149,-2.75196736,Au,1.31731934,0.76056138,-2.75196403,Au,2.22452241,-1.2843289,-1.37291276,Au,-0.0,2.56864345,-1.37292803,Au,-2.22452242,-1.2843289,-1.37291276
structure_625,-1551.699199,20,Au20,0.5003574483326956,0.5201947601522627,0.75,50,5.0,Au,0.0,0.0,1.90442434,Au,0.0,0.0,-1.90442434,Au,1e-08,-1.80080184,0.0,Au,-1e-08,1.80080184,-0.0,Au,-2.03868784,5e-08,0.0,Au,2.03868784,-3e-08,-0.0,Au,-4.656321,-0.0,0.0,Au,4.656321,0.0,-0.0,Au,-0.0,-2.53894914,-2.58536229,Au,0.0,2.53894914,-2.58536229,Au,-0.0,-2.53894914,2.58536229,Au,0.0,2.53894914,2.58536229,Au,2.25854955,2.23737065,-1.32850402,Au,-2.25854955,-2.23737066,-1.32850402,Au,-2.25854955,2.23737063,1.328504,Au,2.25854955,-2.23737064,1.328504,Au,-2.25854955,-2.23737066,1.32850402,Au,2.25854955,2.23737065,1.32850402,Au,2.25854955,-2.23737064,-1.328504,Au,-2.25854955,2.23737063,-1.328504
structure_592,-1551.699193,20,Au20,0.5003326206222021,0.5201378130727206,0.75,50,5.0,Au,0.0,-0.0,-1.90454188,Au,-3e-08,-0.0,1.90454188,Au,0.0,-4.65640296,0.0,Au,-1e-08,4.65640295,-0.0,Au,-5.06e-06,2.03905387,0.0,Au,3.82e-06,-2.03905388,-0.0,Au,1.80037958,-7.8e-07,-0.0,Au,-1.80037953,7.9e-07,0.0,Au,2.5394284,4.7e-07,-2.58503293,Au,-2.53942843,-4.8e-07,-2.58503298,Au,-2.53942841,-4.8e-07,2.58503297,Au,2.53942841,4.7e-07,2.58503294,Au,-2.23697908,-2.2587053,1.32878352,Au,2.23697943,2.25870531,1.32878378,Au,2.23697715,-2.25870536,-1.32878182,Au,-2.23697687,2.25870537,-1.32878159,Au,2.23697943,2.25870531,-1.32878378,Au,-2.23697908,-2.2587053,-1.32878352,Au,-2.23697687,2.25870536,1.32878159,Au,2.23697714,-2.25870536,1.32878182
structure_271,-1555.796442,20,Au20,0.3441164673429402,0.6000931383703998,0.1,62,6.2,Au,0.0,0.0,-3.47326119,Au,-0.0,-0.0,-0.38357369,Au,0.0,-1.29136123,2.13950863,Au,-0.0,1.29136123,2.13950863,Au,-0.0,2.84172712,-0.08111097,Au,-0.0,-2.84172712,-0.08111097,Au,3.1985773,-0.0,-1.40048806,Au,-3.1985773,0.0,-1.40048806,Au,1.33957801,-3.52659009,2.05759074,Au,-1.33957801,3.52659009,2.05759074,Au,1.33957801,3.52659009,2.05759074,Au,-1.33957801,-3.52659009,2.05759074,Au,-2.14944613,-1.40077752,0.58956242,Au,2.14944613,1.40077752,0.58956242,Au,-2.14944613,1.40077752,0.58956242,Au,2.14944613,-1.40077752,0.58956242,Au,-1.33982199,-1.71307416,-2.01189922,Au,1.33982199,1.71307416,-2.01189922,Au,-1.33982199,1.71307416,-2.01189922,Au,1.33982199,-1.71307416,-2.01189922
structure_630,-1544.933098,20,Au20,0.7566457811096396,1.0,1.0,42,4.2,Au,-1.88656704,-1.88656704,-1.88656704,Au,1.88656704,1.88656704,-1.88656704,Au,1.88656704,-1.88656704,1.88656704,Au,-1.88656704,1.88656704,1.88656704,Au,1.83656883,1.83656883,1.83656883,Au,-1.83656883,-1.83656883,1.83656883,Au,-1.83656883,1.83656883,-1.83656883,Au,1.83656883,-1.83656883,-1.83656883,Au,1.90729666,-0.0,-0.0,Au,-1.90729666,0.0,-0.0,Au,0.0,1.90729666,-0.0,Au,0.0,-1.90729666,0.0,Au,0.0,-0.0,1.90729666,Au,-0.0,0.0,-1.90729666,Au,-4.48875104,-0.0,-0.0,Au,4.48875104,-0.0,0.0,Au,-0.0,-4.48875104,-0.0,Au,-0.0,4.48875104,-0.0,Au,-0.0,-0.0,-4.48875104,Au,-0.0,-0.0,4.48875104
structure_135,-1548.942851,20,Au20,0.6036989259200765,0.556906485996248,1.0,40,4.0,Au,1.37815206,1.37815206,0.0,Au,-1.37815206,-1.37815206,-0.0,Au,-1.37815206,1.37815206,-0.0,Au,1.37815206,-1.37815206,0.0,Au,4.26470002,-0.0,-1.28304802,Au,-4.26470002,-0.0,-1.28304802,Au,-0.0,4.26470002,-1.28304802,Au,-0.0,-4.26470002,-1.28304802,Au,-4.26470002,0.0,1.28304802,Au,4.26470002,0.0,1.28304802,Au,0.0,4.26470002,1.28304802,Au,0.0,-4.26470002,1.28304802,Au,1.8465965,-0.0,2.21282002,Au,-1.8465965,-0.0,2.21282002,Au,-0.0,1.8465965,2.21282002,Au,-0.0,-1.8465965,2.21282002,Au,-1.8465965,0.0,-2.21282002,Au,1.8465965,0.0,-2.21282002,Au,0.0,1.8465965,-2.21282002,Au,0.0,-1.8465965,-2.21282002
structure_119,-1548.942856,20,Au20,0.6036427905350286,0.5567696057448263,1.0,40,4.0,Au,1.94864094,0.0,0.0,Au,-1.94864094,-0.0,0.0,Au,-0.0,1.94864094,0.0,Au,-0.0,-1.94864094,-0.0,Au,-1.30587838,-1.30587838,-2.21265894,Au,1.30587838,1.30587838,-2.21265894,Au,1.30587838,-1.30587838,-2.21265894,Au,-1.30587838,1.30587838,-2.21265894,Au,1.30587838,-1.30587838,2.21265894,Au,-1.30587838,1.30587838,2.21265894,Au,-1.30587838,-1.30587838,2.21265894,Au,1.30587838,1.30587838,2.21265894,Au,-3.01582891,-3.01582891,1.28300262,Au,3.01582891,3.01582891,1.28300262,Au,3.01582891,-3.01582891,1.28300262,Au,-3.01582891,3.01582891,1.28300262,Au,3.01582891,-3.01582891,-1.28300262,Au,-3.01582891,3.01582891,-1.28300262,Au,-3.01582891,-3.01582891,-1.28300262,Au,3.01582891,3.01582891,-1.28300262
structure_198,-1554.016208,20,Au20,0.4102399418316316,0.5064912982156587,0.45,55,5.5,Au,0.0,0.0,3.75616005,Au,0.0,0.0,-0.24453317,Au,-0.0,-1.298369,-4.62009615,Au,0.0,1.298369,-4.62009615,Au,-0.0,3.429865,-3.09929636,Au,-0.0,-3.429865,-3.09929636,Au,-0.0,1.83783358,1.87105717,Au,-0.0,-1.83783358,1.87105716,Au,0.0,2.75415541,-0.55944751,Au,0.0,-2.7541554,-0.55944751,Au,-1.90639067,0.0,1.95648065,Au,1.90639067,0.0,1.95648065,Au,-3.51553937,0.0,-2.98294772,Au,3.51553937,0.0,-2.98294772,Au,-2.76747672,-0.0,-0.48240076,Au,2.76747672,-0.0,-0.48240076,Au,-1.35174342,1.32042791,-2.32139432,Au,1.35174342,-1.32042791,-2.32139433,Au,-1.35174342,-1.32042791,-2.32139433,Au,1.35174342,1.32042791,-2.32139432
structure_529,-1553.103225,20,Au20,0.4442989245651585,0.26863991824820105,0.9,49,4.9,Au,0.0,-0.0,-3.96328505,Au,-0.0,0.0,3.96328505,Au,0.0,0.0,1.33042457,Au,0.0,-0.0,-1.33042457,Au,0.0,2.26603317,-0.0,Au,0.0,-2.26603317,0.0,Au,-2.25636125,0.0,-0.0,Au,2.25636125,0.0,-0.0,Au,-2.24828903,-0.0,2.61952361,Au,2.24828903,0.0,2.61952361,Au,2.24828903,0.0,-2.61952361,Au,-2.24828903,-0.0,-2.61952361,Au,-0.0,-4.53075618,1.3101094,Au,0.0,4.53075618,1.3101094,Au,0.0,-4.53075618,-1.3101094,Au,0.0,4.53075618,-1.3101094,Au,-0.0,-2.27966932,-2.67407284,Au,0.0,2.27966932,-2.67407284,Au,-0.0,-2.27966932,2.67407284,Au,0.0,2.27966932,2.67407284
structure_812,-1544.881795,20,Au20,0.7567741283602103,1.0,1.0,42,4.2,Au,-4.46905625,-0.0,0.0,Au,4.46905625,0.0,-0.0,Au,-0.0,-4.46905625,-0.0,Au,-0.0,4.46905625,-0.0,Au,-0.0,-0.0,-4.46905625,Au,0.0,-0.0,4.46905625,Au,1.90611705,-0.0,0.0,Au,-1.90611705,0.0,-0.0,Au,-0.0,1.90611705,-0.0,Au,-0.0,-1.90611705,-0.0,Au,0.0,-0.0,1.90611705,Au,-0.0,0.0,-1.90611705,Au,-1.86369238,-1.86369238,-1.86369238,Au,1.86369238,1.86369238,-1.86369238,Au,1.86369238,-1.86369238,1.86369238,Au,-1.86369238,1.86369238,1.86369238,Au,1.86369238,1.86369238,1.86369238,Au,-1.86369238,-1.86369238,1.86369238,Au,-1.86369238,1.86369238,-1.86369238,Au,1.86369238,-1.86369238,-1.86369238
structure_861,-1544.881796,20,Au20,0.7567737985364347,1.0,1.0,42,4.2,Au,-4.46919117,-0.0,-0.0,Au,4.46919117,-0.0,0.0,Au,0.0,-4.46919117,-0.0,Au,0.0,4.46919117,-0.0,Au,0.0,-0.0,-4.46919117,Au,-0.0,-0.0,4.46919117,Au,-1.90614682,0.0,-0.0,Au,1.90614682,-0.0,0.0,Au,0.0,-1.90614682,-0.0,Au,-0.0,1.90614682,-0.0,Au,-0.0,-0.0,-1.90614682,Au,0.0,0.0,1.90614682,Au,-1.86365419,-1.86365419,-1.86365419,Au,1.86365419,1.86365419,-1.86365419,Au,1.86365419,-1.86365419,1.86365419,Au,-1.86365419,1.86365419,1.86365419,Au,-1.86365419,-1.86365419,1.86365419,Au,1.86365419,1.86365419,1.86365419,Au,-1.86365419,1.86365419,-1.86365419,Au,1.86365419,-1.86365419,-1.86365419
structure_864,-1544.881795,20,Au20,0.7567737984738412,1.0,1.0,42,4.2,Au,-1.90617258,-0.0,-0.0,Au,1.90617258,0.0,0.0,Au,-0.0,-1.90617258,0.0,Au,0.0,1.90617258,-0.0,Au,-0.0,0.0,-1.90617258,Au,0.0,-0.0,1.90617258,Au,4.4691523,-0.0,-0.0,Au,-4.4691523,0.0,0.0,Au,-0.0,4.4691523,0.0,Au,0.0,-4.4691523,-0.0,Au,-0.0,0.0,4.4691523,Au,0.0,-0.0,-4.4691523,Au,-1.8637076,-1.8637076,-1.8637076,Au,1.8637076,1.8637076,-1.8637076,Au,1.8637076,-1.8637076,1.8637076,Au,-1.8637076,1.8637076,1.8637076,Au,-1.8637076,-1.8637076,1.8637076,Au,1.8637076,1.8637076,1.8637076,Au,-1.8637076,1.8637076,-1.8637076,Au,1.8637076,-1.8637076,-1.8637076
structure_863,-1544.881795,20,Au20,0.7567735676734213,1.0,1.0,42,4.2,Au,-4.46923963,0.0,-0.0,Au,4.46923963,-0.0,0.0,Au,0.0,-4.46923963,-0.0,Au,-0.0,4.46923963,0.0,Au,-0.0,-0.0,-4.46923963,Au,0.0,0.0,4.46923963,Au,-1.90618816,-0.0,0.0,Au,1.90618816,-0.0,0.0,Au,-0.0,-1.90618816,0.0,Au,0.0,1.90618816,-0.0,Au,0.0,0.0,-1.90618816,Au,-0.0,-0.0,1.90618816,Au,1.86365531,1.86365531,1.86365531,Au,-1.86365531,-1.86365531,1.86365531,Au,-1.86365531,1.86365531,-1.86365531,Au,1.86365531,-1.86365531,-1.86365531,Au,1.86365531,1.86365531,-1.86365531,Au,-1.86365531,-1.86365531,-1.86365531,Au,1.86365531,-1.86365531,1.86365531,Au,-1.86365531,1.86365531,1.86365531
structure_808,-1544.872021,20,Au20,0.7567080340547301,1.0,1.0,42,4.2,Au,-4.48075032,-0.0,-0.0,Au,4.48075032,-0.0,0.0,Au,0.0,-4.48075032,-0.0,Au,0.0,4.48075032,-0.0,Au,0.0,-0.0,-4.48075032,Au,-0.0,-0.0,4.48075032,Au,-1.91787042,-0.0,-0.0,Au,1.91787042,-0.0,-0.0,Au,0.0,-1.91787042,0.0,Au,0.0,1.91787042,-0.0,Au,0.0,0.0,-1.91787042,Au,0.0,-0.0,1.91787042,Au,-1.8634686,-1.8634686,-1.8634686,Au,1.8634686,1.8634686,-1.8634686,Au,1.8634686,-1.8634686,1.8634686,Au,-1.8634686,1.8634686,1.8634686,Au,1.8634686,1.8634686,1.8634686,Au,-1.8634686,-1.8634686,1.8634686,Au,-1.8634686,1.8634686,-1.8634686,Au,1.8634686,-1.8634686,-1.8634686
structure_862,-1544.872016,20,Au20,0.7567063923752935,0.9999999374493697,1.0,42,4.2,Au,1.91811123,0.0,0.0,Au,-1.91811123,-0.0,-0.0,Au,0.0,1.9181114,0.0,Au,-0.0,-1.9181114,-0.0,Au,0.0,0.0,1.91811128,Au,-0.0,-0.0,-1.91811128,Au,-4.48111444,0.0,0.0,Au,4.48111444,-0.0,-0.0,Au,0.0,-4.48111463,0.0,Au,-0.0,4.48111463,-0.0,Au,0.0,0.0,-4.48111449,Au,-0.0,-0.0,4.48111449,Au,1.86344193,1.86344193,1.86344193,Au,-1.86344193,-1.86344193,1.86344193,Au,-1.86344193,1.86344193,-1.86344193,Au,1.86344193,-1.86344193,-1.86344193,Au,1.86344193,1.86344193,-1.86344193,Au,-1.86344193,-1.86344193,-1.86344193,Au,1.86344193,-1.86344193,1.86344193,Au,-1.86344193,1.86344193,1.86344193
